timestamps,open,high,low,close,volume,amount
2024-02-25 00:00:00,51568.63,51594.63,51440.0,51483.76,117.48434562,6052999.671368964
2024-02-25 01:00:00,51483.45,51687.34,51431.15,51681.99,177.89840796,9174395.68368302
2024-02-25 02:00:00,51682.0,51894.97,51542.13,51595.65,337.43885071,17438396.91620124
2024-02-25 03:00:00,51596.08,51628.46,51453.86,51624.53,119.38137235,6157181.725806497
2024-02-25 04:00:00,51624.52,51629.26,51502.72,51613.86,79.95070446,4124863.915415951
2024-02-25 05:00:00,51611.34,51727.97,51588.49,51666.13,89.80046165,4638057.572021946
2024-02-25 06:00:00,51662.25,51809.24,51629.59,51753.54,101.4771777,5247755.757951493
2024-02-25 07:00:00,51751.55,51774.99,51670.48,51721.61,72.04082925,3726647.423118482
2024-02-25 08:00:00,51721.16,51784.04,51580.01,51603.05,84.81271047,4382447.888232021
2024-02-25 09:00:00,51603.05,51645.58,51530.52,51634.74,99.35204907,5126910.732002395
2024-02-25 10:00:00,51633.29,51680.44,51549.69,51574.81,63.32487531,3268168.7934917756
2024-02-25 11:00:00,51574.81,51710.96,51552.37,51643.85,115.43806479,5958970.334897033
2024-02-25 12:00:00,51642.02,51678.76,51575.4,51660.31,63.76082852,3292553.234645773
2024-02-25 13:00:00,51658.57,51700.51,51547.29,51612.76,88.84783882,4587194.593871657
2024-02-25 14:00:00,51612.76,51790.56,51600.0,51745.86,144.10739286,7448521.326435714
2024-02-25 15:00:00,51745.37,51768.03,51435.07,51526.56,171.68636892,8862237.043337017
2024-02-25 16:00:00,51523.17,51622.04,51275.01,51369.86,290.59587901,14950437.297284555
2024-02-25 17:00:00,51376.77,51574.97,51352.47,51558.76,156.17941856,8037889.73940868
2024-02-25 18:00:00,51560.23,51582.86,51491.27,51581.09,127.89258923,6593356.9599324
2024-02-25 19:00:00,51581.05,51746.83,51501.57,51667.5,237.05929622,12238005.409644132
2024-02-25 20:00:00,51666.6,51967.82,51666.59,51730.35,362.87357097,18781552.226493906
2024-02-25 21:00:00,51730.13,51790.43,51639.4,51768.76,180.49518874,9337409.593031654
2024-02-25 22:00:00,51768.2,51883.89,51655.3,51703.46,143.7110055,7437434.350727418
2024-02-25 23:00:00,51704.83,51807.04,51666.0,51731.0,191.7918414,9920858.294823306
2024-02-26 00:00:00,51730.96,51799.52,51617.04,51680.38,428.22139938,22142033.192206673
2024-02-26 01:00:00,51680.38,51711.45,51470.0,51474.14,355.16688189,18320925.771662146
2024-02-26 02:00:00,51474.13,51550.98,51426.9,51434.34,221.98132131,11425731.00317328
2024-02-26 03:00:00,51432.43,51568.93,51404.0,51561.58,153.58152085,7908178.9725051755
2024-02-26 04:00:00,51561.58,51599.01,51476.01,51539.21,184.78163327,9524375.728141299
2024-02-26 05:00:00,51539.21,51600.0,51427.62,51572.91,141.2852495,7281126.149441281
2024-02-26 06:00:00,51572.91,51611.69,51490.77,51525.81,90.06673268,4642966.639340141
2024-02-26 07:00:00,51524.77,51527.64,51286.34,51289.6,199.74166352,10268137.173968198
2024-02-26 08:00:00,51287.4,51388.08,51253.46,51253.96,188.0815035,9647777.081122536
2024-02-26 09:00:00,51253.95,51314.4,50901.23,50940.92,393.76026678,20122183.253158297
2024-02-26 10:00:00,50951.04,51248.76,50937.42,51168.36,226.00080824,11543306.551985495
2024-02-26 11:00:00,51168.53,51210.06,51036.48,51079.93,134.87079829,6895100.974078388
2024-02-26 12:00:00,51080.44,51231.12,50941.78,51231.12,187.39715777,9579951.653033314
2024-02-26 13:00:00,51235.0,51438.29,51195.41,51226.57,431.11435097,22104878.55326673
2024-02-26 14:00:00,51223.06,51748.07,51201.55,51703.91,1099.91820637,56611852.40159297
2024-02-26 15:00:00,51703.93,52935.0,51650.32,52910.36,2911.13227284,152251934.0341354
2024-02-26 16:00:00,52915.1,53687.22,52815.38,53421.39,2804.8968801,149247924.8760808
2024-02-26 17:00:00,53423.68,53543.77,53231.78,53527.32,1472.4988557,78678025.0769272
2024-02-26 18:00:00,53532.6,53674.73,53335.02,53639.55,1695.1271816,90766390.12418327
2024-02-26 19:00:00,53637.58,54573.13,53486.48,54559.83,3767.13443542,203667316.73582792
2024-02-26 20:00:00,54559.82,54980.0,54297.38,54476.71,3368.37379307,183840713.27666065
2024-02-26 21:00:00,54478.11,54765.9,54338.28,54663.05,768.86007974,41950032.37882085
2024-02-26 22:00:00,54661.67,54836.35,54491.52,54698.59,576.58020826,31522811.88484748
2024-02-26 23:00:00,54698.58,54702.95,54487.89,54533.48,621.81443749,33954628.17460863
2024-02-27 00:00:00,54530.32,54715.67,54490.8,54608.77,718.8190161,39237735.15225087
2024-02-27 01:00:00,54608.77,55850.79,54565.8,55839.0,1836.31909881,101394360.62861185
2024-02-27 02:00:00,55832.58,57250.0,55645.0,56336.8,3225.26577689,181473110.60274154
2024-02-27 03:00:00,56336.93,56586.4,55592.96,55742.3,1200.06574877,67281263.18161362
2024-02-27 04:00:00,55728.63,56143.18,55623.64,55757.41,876.8017625,48937125.28279144
2024-02-27 05:00:00,55753.75,56229.81,55653.76,56089.72,533.46015414,29837365.310921486
2024-02-27 06:00:00,56088.01,56473.98,56066.65,56383.11,409.37503299,23028548.14484691
2024-02-27 07:00:00,56382.07,56403.15,55840.66,56088.01,565.14669344,31749077.975884974
2024-02-27 08:00:00,56088.04,56500.48,56051.29,56278.91,492.04794714,27667698.612339117
2024-02-27 09:00:00,56276.59,56797.22,56200.0,56647.85,701.55696019,39624228.25766968
2024-02-27 10:00:00,56648.03,56870.98,56415.29,56561.69,665.49281579,37682863.537560925
2024-02-27 11:00:00,56559.87,56631.57,56363.65,56574.01,591.16182453,33419722.833831705
2024-02-27 12:00:00,56574.0,57464.33,56492.11,56830.99,1459.84229403,82977957.8862853
2024-02-27 13:00:00,56831.01,57257.19,56648.42,57175.89,1398.70059086,79695340.60034642
2024-02-27 14:00:00,57175.5,57379.33,56673.42,57015.71,1753.54807886,100059189.39234968
2024-02-27 15:00:00,57015.71,57357.99,56644.0,56787.4,1612.00762619,91805889.6212439
2024-02-27 16:00:00,56787.4,57214.22,56239.38,57067.02,1543.30076703,87701160.40451765
2024-02-27 17:00:00,57067.01,57253.26,56700.52,56795.72,939.88819937,53530512.342664406
2024-02-27 18:00:00,56796.49,57189.43,56720.01,57163.43,810.39119787,46165830.902067564
2024-02-27 19:00:00,57163.44,57646.81,56929.02,57369.82,1316.78794064,75422021.7007511
2024-02-27 20:00:00,57369.81,57400.0,56718.4,57015.79,4576.1442904,261416818.7333904
2024-02-27 21:00:00,57009.98,57057.71,56619.69,56738.75,641.23138726,36458193.20976828
2024-02-27 22:00:00,56739.23,57027.48,56669.55,56920.09,384.42532734,21850384.817894403
2024-02-27 23:00:00,56920.09,57151.68,56868.0,57077.07,539.70598617,30765513.373891775
2024-02-28 00:00:00,57077.08,57142.29,56908.81,57047.66,532.6743265,30385852.97389294
2024-02-28 01:00:00,57047.66,57143.5,56801.0,56814.94,303.54124396,17287212.629230026
2024-02-28 02:00:00,56814.95,57018.31,56723.48,56969.62,383.98579478,21841722.544500098
2024-02-28 03:00:00,56969.63,57011.11,56880.0,56966.15,306.28735253,17445123.743310884
2024-02-28 04:00:00,56966.15,57320.94,56935.98,57252.16,438.07463404,25022300.692363705
2024-02-28 05:00:00,57255.8,57321.13,57091.7,57117.39,346.37940657,19811691.45977804
2024-02-28 06:00:00,57117.39,57230.89,57088.88,57219.81,325.48948123,18606359.63623092
2024-02-28 07:00:00,57222.09,58425.95,57186.53,58292.59,1048.66426624,60593698.412383765
2024-02-28 08:00:00,58299.23,59510.0,58195.97,59477.41,1883.81254738,110901273.85194777
2024-02-28 09:00:00,59477.4,59503.77,58866.23,59342.5,1141.46942135,67686254.47576609
2024-02-28 10:00:00,59343.02,59405.93,59040.75,59309.3,590.80742476,35019962.40079281
2024-02-28 11:00:00,59309.28,59554.99,58571.35,58993.35,1265.13308795,74778528.22423448
2024-02-28 12:00:00,58998.95,59463.22,58931.8,59381.13,766.43996345,45368474.747467525
2024-02-28 13:00:00,59382.75,60912.0,59310.78,60489.4,3498.46942201,209991192.74615785
2024-02-28 14:00:00,60491.78,61255.64,59825.5,61040.22,3080.85459157,186863951.58605382
2024-02-28 15:00:00,61038.25,61413.64,60618.02,61021.49,2326.44007882,141966003.96382102
2024-02-28 16:00:00,61008.43,62599.0,60964.18,62545.33,2914.18468658,180036100.58562717
2024-02-28 17:00:00,62545.33,64100.0,58325.0,61437.39,9151.37485658,563742353.3188013
2024-02-28 18:00:00,61435.95,61591.06,59225.29,61146.0,4214.84174194,256471328.68930867
2024-02-28 19:00:00,61140.89,61550.0,60619.0,60981.25,2140.78902851,130743948.06855012
2024-02-28 20:00:00,60968.1,61139.65,59918.38,60402.13,6728.95547027,407822241.56875944
2024-02-28 21:00:00,60391.87,60629.16,59780.0,60567.45,1337.46519424,80705485.2466534
2024-02-28 22:00:00,60560.29,61438.31,60516.19,61325.01,1355.64003434,82639748.71136469
2024-02-28 23:00:00,61325.0,62746.68,61303.37,62518.9,2183.8980615,135343779.21564448
2024-02-29 00:00:00,62520.06,62524.8,61239.91,61399.07,1605.12742509,99391031.0839009
2024-02-29 01:00:00,61399.07,61550.98,61046.78,61400.48,1029.57456262,63163707.02784365
2024-02-29 02:00:00,61397.61,61771.03,61096.33,61760.84,961.60642974,59145000.19449789
2024-02-29 03:00:00,61757.78,61759.04,61158.01,61588.85,671.61518749,41348606.90379435
2024-02-29 04:00:00,61588.67,62688.94,61349.47,62454.54,1174.72292306,72856791.45096505
2024-02-29 05:00:00,62454.54,62668.98,61811.07,62535.58,934.85208116,58304426.90295975
2024-02-29 06:00:00,62540.78,63675.48,62470.23,62995.69,1769.86696879,111360994.25376481
2024-02-29 07:00:00,62995.32,63168.34,62551.62,62726.42,1076.76857978,67686130.5516172
2024-02-29 08:00:00,62722.45,63151.91,62333.0,62815.14,1121.86937758,70403613.95839389
2024-02-29 09:00:00,62811.98,63005.06,62277.78,62695.76,708.44951228,44418116.021354586
2024-02-29 10:00:00,62695.72,62795.6,62123.89,62714.1,604.70151317,37843628.13695051
2024-02-29 11:00:00,62710.21,63350.03,62612.44,62936.22,780.46554799,49093019.50441527
2024-02-29 12:00:00,62934.66,63051.0,62287.54,62684.74,957.62944248,60081178.042032324
2024-02-29 13:00:00,62680.74,63083.6,62043.11,62967.8,1264.00367649,79245209.49317472
2024-02-29 14:00:00,62967.79,63616.91,62811.15,62949.89,2289.85101335,144458537.1133889
2024-02-29 15:00:00,62956.15,63350.0,62608.55,62790.41,1909.97882936,120187857.83543251
2024-02-29 16:00:00,62793.0,62915.52,61512.05,62190.7,2597.28660829,161948137.88190037
2024-02-29 17:00:00,62195.73,62419.79,60470.82,60986.38,3313.35540135,203831593.98422155
2024-02-29 18:00:00,60984.81,61511.9,60355.61,60796.15,2124.8873336,129431386.9385049
2024-02-29 19:00:00,60789.14,61675.01,60599.33,61649.07,1478.3941649,90445401.49944988
2024-02-29 20:00:00,61641.26,62427.05,61571.95,61958.39,5045.64568897,312323765.241823
2024-02-29 21:00:00,61968.89,62054.76,60645.01,61437.92,1911.83969139,117629081.9890621
2024-02-29 22:00:00,61434.72,61532.1,60748.42,61262.91,743.36240918,45526886.94511485
2024-02-29 23:00:00,61262.62,61588.59,61144.16,61179.03,750.04098274,45972711.97967246
2024-03-01 00:00:00,61179.03,61783.98,61162.83,61518.59,783.87728023,48138771.92301216
2024-03-01 01:00:00,61512.99,61591.43,61127.87,61233.47,792.41238765,48627527.24198047
2024-03-01 02:00:00,61228.98,61228.98,60796.19,60996.98,830.89242018,50736603.13434996
2024-03-01 03:00:00,60997.15,61240.0,60788.33,61111.1,627.32179128,38288049.17064325
2024-03-01 04:00:00,61117.36,61550.0,61070.67,61541.86,450.68209624,27635813.747679155
2024-03-01 05:00:00,61541.99,61567.59,61307.41,61330.67,429.01865387,26357582.571225606
2024-03-01 06:00:00,61328.93,61793.14,61218.37,61583.89,485.95477798,29877025.796257567
2024-03-01 07:00:00,61588.02,61799.97,61406.16,61466.45,684.702641,42153820.79856114
2024-03-01 08:00:00,61466.46,62289.99,61360.95,61947.48,884.00519957,54601659.637784526
2024-03-01 09:00:00,61948.7,62247.9,61896.81,62186.25,519.22633249,32228334.32341604
2024-03-01 10:00:00,62186.1,62262.15,61920.57,62045.24,524.58863762,32578798.325263232
2024-03-01 11:00:00,62043.87,62167.27,61847.2,61903.59,517.15139465,32058464.47990142
2024-03-01 12:00:00,61901.53,62618.04,61896.95,62265.25,867.35822235,53924044.48951289
2024-03-01 13:00:00,62266.15,62713.16,62225.19,62482.67,737.79596618,46054546.708224975
2024-03-01 14:00:00,62481.26,62516.27,61550.9,61976.42,1507.81063271,93682102.83066444
2024-03-01 15:00:00,61977.08,62206.43,61130.77,61263.81,2519.15985246,155292406.20606714
2024-03-01 16:00:00,61268.35,61657.78,61062.9,61441.49,1817.30443655,111505493.21519338
2024-03-01 17:00:00,61441.17,62115.22,61441.17,61927.62,1216.37710249,75088533.74505542
2024-03-01 18:00:00,61927.01,62519.25,61835.0,62363.98,1386.44451925,86183207.55890022
2024-03-01 19:00:00,62362.28,62412.64,61988.16,62293.95,1156.23942711,71992389.42122953
2024-03-01 20:00:00,62298.01,63267.18,62298.01,62990.39,2818.47306198,176756021.4789939
2024-03-01 21:00:00,62981.25,63033.63,62398.34,62597.95,1985.37744484,124587978.83022471
2024-03-01 22:00:00,62597.96,62750.07,62380.0,62553.55,575.58930161,36014849.95951184
2024-03-01 23:00:00,62553.55,62785.94,62407.04,62436.72,578.89334516,36207354.62387514
2024-03-02 00:00:00,62439.74,62487.65,62145.97,62354.04,568.00692673,35419122.7290636
2024-03-02 01:00:00,62353.24,62354.45,62007.0,62083.33,360.5222312,22424304.32213556
2024-03-02 02:00:00,62083.32,62280.33,62000.7,62168.95,435.41317958,27053668.596127503
2024-03-02 03:00:00,62168.96,62500.0,62073.75,62379.63,413.06052475,25725651.12183698
2024-03-02 04:00:00,62378.99,62384.35,62104.97,62105.01,366.41320524,22806778.05011105
2024-03-02 05:00:00,62105.01,62165.91,61818.89,62081.22,358.62556633,22250119.045112357
2024-03-02 06:00:00,62084.1,62338.77,62012.65,62036.45,269.00727113,16710191.650498804
2024-03-02 07:00:00,62037.38,62115.66,61855.5,62085.04,277.21205875,17193633.018614456
2024-03-02 08:00:00,62085.03,62201.47,61859.43,62014.02,199.86326127,12399514.230900034
2024-03-02 09:00:00,62014.01,62068.16,61718.91,61921.86,269.33272432,16679973.576689975
2024-03-02 10:00:00,61921.86,62095.23,61881.61,61983.25,165.19088885,10236959.912592815
2024-03-02 11:00:00,61981.35,62128.23,61911.65,61914.98,145.07166489,8992129.692804167
2024-03-02 12:00:00,61914.48,62240.03,61903.6,62144.1,181.22209967,11244931.40973357
2024-03-02 13:00:00,62149.23,62150.0,61866.34,61866.42,248.11707373,15385242.887557155
2024-03-02 14:00:00,61870.95,61976.0,61623.39,61903.47,376.58628695,23289396.149143692
2024-03-02 15:00:00,61903.47,62044.0,61786.54,61846.5,292.14062001,18082080.923448004
2024-03-02 16:00:00,61846.5,61950.0,61705.61,61931.96,290.76064401,17986022.385803856
2024-03-02 17:00:00,61931.92,62024.97,61814.2,61829.86,276.63626924,17123850.767069943
2024-03-02 18:00:00,61829.92,62096.92,61814.19,62096.84,205.45795334,12730065.382586246
2024-03-02 19:00:00,62096.72,62181.58,62009.92,62176.74,205.42984372,12760529.475674013
2024-03-02 20:00:00,62177.5,62266.92,61831.94,61947.87,372.05722932,23088404.815972604
2024-03-02 21:00:00,61947.87,62096.63,61900.0,61976.55,184.40767766,11429636.268382184
2024-03-02 22:00:00,61977.59,62021.4,61759.69,61761.19,161.54347361,9996304.896823907
2024-03-02 23:00:00,61761.07,62130.01,61757.69,62045.78,260.30542821,16119058.975758316
2024-03-03 00:00:00,62045.78,62046.29,61771.37,61788.03,302.56365841,18732583.69345359
2024-03-03 01:00:00,61788.02,61955.89,61780.0,61833.51,228.7548508,14146052.426593235
2024-03-03 02:00:00,61833.51,61843.99,61675.19,61837.67,176.98875084,10937478.259022474
2024-03-03 03:00:00,61837.67,62043.19,61805.81,61971.19,200.13209786,12391071.768329544
2024-03-03 04:00:00,61971.19,62143.66,61935.84,62056.07,171.78216229,10655078.92789152
2024-03-03 05:00:00,62056.08,62088.31,61921.81,61927.52,159.30058871,9876386.398095725
2024-03-03 06:00:00,61927.52,62085.87,61801.0,61893.74,150.88252452,9343706.999632087
2024-03-03 07:00:00,61893.54,61928.9,61388.0,61632.7,576.62667842,35584084.977240756
2024-03-03 08:00:00,61632.71,61740.49,61439.13,61635.41,327.94647941,20205417.172887757
2024-03-03 09:00:00,61634.19,61931.91,61584.16,61747.67,208.59779653,12875591.041454546
2024-03-03 10:00:00,61747.54,61842.0,61637.59,61685.79,132.643438,8187844.648854741
2024-03-03 11:00:00,61683.5,61872.92,61645.3,61870.72,95.30606507,5886875.510910918
2024-03-03 12:00:00,61869.66,62655.24,61852.0,62206.1,602.61711864,37450092.80072178
2024-03-03 13:00:00,62206.1,62438.21,61991.49,62428.51,297.66586654,18534485.9150843
2024-03-03 14:00:00,62428.52,62471.92,62134.0,62134.0,314.37966673,19583372.7817085
2024-03-03 15:00:00,62131.6,62290.6,62120.04,62200.01,188.0390762,11693315.725477364
2024-03-03 16:00:00,62200.0,62887.0,62119.49,62876.67,624.56010917,39047991.42779464
2024-03-03 17:00:00,62874.69,63035.85,62494.34,62606.77,583.59678549,36622398.015135236
2024-03-03 18:00:00,62610.77,62899.0,62607.79,62841.35,264.44304312,16591084.46461955
2024-03-03 19:00:00,62839.99,62899.0,62690.0,62772.63,253.78632086,15937883.733467948
2024-03-03 20:00:00,62772.23,62899.99,62620.01,62800.46,261.85354533,16437377.770736657
2024-03-03 21:00:00,62800.46,62866.97,62649.23,62857.32,271.71609682,17062003.367086187
2024-03-03 22:00:00,62857.47,63260.0,62705.53,62864.25,531.80093672,33461878.827620205
2024-03-03 23:00:00,62864.23,63188.0,62719.48,63154.49,388.1926432,24448974.36733296
2024-03-04 00:00:00,63155.74,64300.0,62300.0,63496.25,2220.43726405,140582538.9477045
2024-03-04 01:00:00,63487.99,63872.79,63278.95,63545.49,950.14506028,60378207.794796266
2024-03-04 02:00:00,63549.14,63935.07,63142.07,63729.45,939.65993248,59751972.01942527
2024-03-04 03:00:00,63729.45,63798.73,63388.01,63501.68,498.74618477,31722485.49995246
2024-03-04 04:00:00,63502.54,63820.0,63410.61,63673.23,461.77979538,29369931.524941634
2024-03-04 05:00:00,63671.01,63743.56,63237.08,63397.59,550.12447052,34939675.91025211
2024-03-04 06:00:00,63394.9,63733.41,63360.0,63716.33,422.18336434,26830242.536509637
2024-03-04 07:00:00,63716.33,64331.65,63500.0,64114.25,742.62555365,47465326.275285915
2024-03-04 08:00:00,64114.41,65567.16,64049.71,65283.17,2436.83994749,157794189.68428782
2024-03-04 09:00:00,65283.17,65614.97,64667.11,65327.41,1280.17053538,83496774.05722809
2024-03-04 10:00:00,65334.08,65357.03,64743.25,65111.87,807.16562652,52575990.2438435
2024-03-04 11:00:00,65113.33,65272.25,64870.9,65272.25,616.58027372,40159218.913830996
2024-03-04 12:00:00,65266.43,65279.46,64911.07,65153.15,619.60511947,40368839.585409954
2024-03-04 13:00:00,65153.14,65681.0,65089.04,65159.04,1046.30005299,68292585.15518671
2024-03-04 14:00:00,65159.03,66500.0,64635.13,66256.54,3119.52256413,204758208.2195316
2024-03-04 15:00:00,66256.54,66692.41,65903.56,66536.34,2467.95302198,163741803.5893242
2024-03-04 16:00:00,66540.02,66898.02,66110.01,66613.48,1940.27536005,129106664.6130522
2024-03-04 17:00:00,66617.16,67611.0,66244.98,66945.0,3084.7128133,206227040.74171335
2024-03-04 18:00:00,66951.91,67172.25,66188.0,66698.26,2350.12528456,156876984.82074627
2024-03-04 19:00:00,66698.27,67574.01,66389.39,67535.34,2192.90607695,147032713.262205
2024-03-04 20:00:00,67535.34,68000.0,67180.01,67626.0,7211.15267013,487368186.9747622
2024-03-04 21:00:00,67637.85,67900.84,66852.6,67512.84,1614.79341144,108959852.7111113
2024-03-04 22:00:00,67503.09,68000.0,67332.55,68000.0,908.20010712,61493239.31497844
2024-03-04 23:00:00,67999.99,68602.98,67540.6,68360.14,2118.36207819,144315381.35752127
2024-03-05 00:00:00,68356.7,68563.29,67862.76,68129.83,1018.44307195,69486481.58725004
2024-03-05 01:00:00,68130.96,68849.84,68058.61,68648.69,1505.92407359,103038374.61127682
2024-03-05 02:00:00,68651.03,68687.9,67868.67,68257.09,1237.82722639,84625509.68457527
2024-03-05 03:00:00,68257.95,68351.44,67647.23,68242.46,1046.48845811,71291785.51639839
2024-03-05 04:00:00,68241.79,68504.0,66921.27,67388.34,1431.62578176,97012474.73131739
2024-03-05 05:00:00,67388.38,67388.38,65128.0,66990.58,2920.71372405,194881220.60574776
2024-03-05 06:00:00,66996.72,67538.95,66650.65,67345.34,1055.51193365,70859592.92321108
2024-03-05 07:00:00,67345.31,67414.88,66179.54,66212.25,1105.54762702,73837309.38567361
2024-03-05 08:00:00,66212.21,66923.56,65572.87,66900.38,1474.94349647,97939574.16319254
2024-03-05 09:00:00,66899.49,66919.43,66086.4,66455.12,649.51513939,43251284.57864542
2024-03-05 10:00:00,66452.33,67204.5,66447.3,66842.01,705.62864421,47091210.71132321
2024-03-05 11:00:00,66836.0,66927.01,66500.04,66701.69,591.53428219,39479698.96148499
2024-03-05 12:00:00,66701.75,67414.13,66619.18,67401.09,649.06924137,43509731.86609314
2024-03-05 13:00:00,67401.08,68095.64,67373.36,67834.24,1426.21072451,96520351.08879673
2024-03-05 14:00:00,67830.83,68950.0,67301.52,68846.99,2524.6640747,172263724.90739545
2024-03-05 15:00:00,68846.99,69324.58,66461.29,66786.24,6348.90464033,430803495.86604804
2024-03-05 16:00:00,66793.67,67000.0,64507.22,65462.99,5795.24311043,382143952.0875713
2024-03-05 17:00:00,65467.14,65654.76,63300.0,65606.63,4940.85545508,321190845.2317334
2024-03-05 18:00:00,65606.48,65611.53,63704.82,64007.34,2173.94665982,140725094.54953122
2024-03-05 19:00:00,64009.79,64283.99,59224.68,61473.99,8124.17770659,505714727.84980625
2024-03-05 20:00:00,61473.1,63227.4,61266.57,61896.61,11308.49739724,700741445.037582
2024-03-05 21:00:00,61902.36,64074.75,61861.48,63324.0,4123.23909416,258900852.51961985
2024-03-05 22:00:00,63321.31,63639.17,62528.16,63442.39,1760.05660222,111293232.31445123
2024-03-05 23:00:00,63444.84,64445.2,63271.78,63800.78,1656.52720804,105588120.98315483
2024-03-06 00:00:00,63802.15,64229.98,63459.04,63516.09,1229.00663102,78351403.3745603
2024-03-06 01:00:00,63506.32,63861.79,63127.22,63158.31,1042.41317587,66102974.11084642
2024-03-06 02:00:00,63163.54,63554.68,62832.39,62855.66,828.63039493,52287876.79822705
2024-03-06 03:00:00,62857.86,63432.16,62844.0,63311.08,629.54009977,39731078.360111915
2024-03-06 04:00:00,63311.09,64663.98,63311.05,64663.38,946.40546517,60558001.401882224
2024-03-06 05:00:00,64653.08,66456.29,64304.7,66442.11,2032.18225845,133034870.81537244
2024-03-06 06:00:00,66450.34,66555.0,65739.0,65763.32,1160.44048481,76736349.30158967
2024-03-06 07:00:00,65762.86,66769.99,65523.08,66682.41,851.91621039,56383720.839434825
2024-03-06 08:00:00,66678.97,67654.06,66578.44,66940.04,1516.93835178,101578557.02529605
2024-03-06 09:00:00,66940.03,67390.92,66070.49,66139.45,1307.68779367,87138067.09173454
2024-03-06 10:00:00,66133.24,66792.9,66130.26,66683.59,716.36470719,47591687.53125588
2024-03-06 11:00:00,66683.71,67340.5,66418.44,67312.8,1162.84905599,77839793.06716941
2024-03-06 12:00:00,67304.9,67603.74,64700.0,65967.97,2922.09702821,194010155.71077153
2024-03-06 13:00:00,65967.98,66657.79,65364.67,66332.9,1809.97219876,119604474.22084676
2024-03-06 14:00:00,66327.84,67302.97,65906.01,65930.55,2757.61241563,183014028.86416075
2024-03-06 15:00:00,65923.36,66734.43,65315.41,66512.42,2349.85551947,155375748.49436128
2024-03-06 16:00:00,66512.45,67220.0,66281.36,67182.14,1690.65858609,112934281.75899358
2024-03-06 17:00:00,67182.13,67466.58,66741.02,67437.83,1606.30833613,107954987.65237196
2024-03-06 18:00:00,67437.89,67602.06,66700.01,67200.94,1242.61128732,83547249.49049985
2024-03-06 19:00:00,67209.97,67373.95,66726.07,66838.09,1085.07968234,72740508.36662023
2024-03-06 20:00:00,66838.12,67538.08,66757.98,67075.04,3556.24320455,238454304.00566396
2024-03-06 21:00:00,67073.38,67079.42,66339.27,66479.13,1130.49841001,75452629.27961543
2024-03-06 22:00:00,66479.12,66548.6,65956.89,65973.06,482.85615282,31984110.299087778
2024-03-06 23:00:00,65982.1,66295.13,65762.09,66122.28,597.8205439,39480307.84737355
2024-03-07 00:00:00,66115.48,66295.67,65736.29,66250.91,617.96901169,40847496.76049168
2024-03-07 01:00:00,66250.89,66486.0,65599.63,66469.89,694.77397164,45995150.29785756
2024-03-07 02:00:00,66476.48,66525.99,65902.48,66144.7,606.59833446,40194669.05980149
2024-03-07 03:00:00,66144.69,66416.55,65847.66,65873.32,501.11004488,33108618.781296503
2024-03-07 04:00:00,65873.32,66193.18,65673.15,65865.53,530.12185444,34935716.7153975
2024-03-07 05:00:00,65865.52,66178.0,65733.74,65870.34,996.66395434,65692014.89206264
2024-03-07 06:00:00,65867.04,66232.84,65733.33,65898.61,378.62271698,24963714.560620077
2024-03-07 07:00:00,65898.61,66506.09,65804.55,66425.25,409.89093487,27117820.650963753
2024-03-07 08:00:00,66421.58,67096.39,66378.67,66692.37,579.84067259,38644787.715875566
2024-03-07 09:00:00,66692.54,66961.25,66560.62,66754.21,507.72815652,33886871.320322104
2024-03-07 10:00:00,66757.94,67008.4,66680.73,66957.41,367.9099319,24595191.006638728
2024-03-07 11:00:00,66947.21,67314.19,66524.48,66950.0,548.75739174,36730510.79600341
2024-03-07 12:00:00,66950.0,67152.98,66629.72,66767.8,608.31779822,40681328.79568727
2024-03-07 13:00:00,66767.8,67067.57,66631.83,66951.07,583.45307487,39006502.97697897
2024-03-07 14:00:00,66951.07,68019.48,66634.98,67105.2,2620.4202549,176033759.90024126
2024-03-07 15:00:00,67094.47,67666.65,66799.04,67332.67,1236.20610874,83101739.76059657
2024-03-07 16:00:00,67319.98,67600.0,66912.53,67408.61,1290.0280115,86832146.66190822
2024-03-07 17:00:00,67412.88,68098.09,67319.65,67689.06,1902.33866894,128655011.99331868
2024-03-07 18:00:00,67689.06,67907.53,67478.86,67712.34,1113.06887141,75351364.95172703
2024-03-07 19:00:00,67716.7,67985.59,67316.42,67594.2,683.30630932,46227877.19661132
2024-03-07 20:00:00,67594.2,68089.49,67565.17,67729.69,3403.11005621,230542457.13055107
2024-03-07 21:00:00,67720.89,67747.19,67214.01,67344.81,1238.91430377,83635047.20316787
2024-03-07 22:00:00,67344.81,67574.41,67093.44,67203.68,330.80197472,22264324.224722728
2024-03-07 23:00:00,67203.65,67285.19,66925.0,66938.21,478.41499049,32095910.862180497
2024-03-08 00:00:00,66938.21,67218.06,66855.86,67181.4,393.51833953,26384768.149572313
2024-03-08 01:00:00,67177.73,67358.89,66939.49,67048.82,374.10091723,25113855.653030384
2024-03-08 02:00:00,67048.82,67185.96,66931.13,67179.81,335.62197331,22515680.018923186
2024-03-08 03:00:00,67176.98,67328.47,67043.19,67221.63,347.597364,23355959.343392074
2024-03-08 04:00:00,67229.27,67313.98,67059.85,67152.06,220.93433759,14844310.812123619
2024-03-08 05:00:00,67152.06,67189.14,66866.0,66988.71,262.97972609,17632521.737564575
2024-03-08 06:00:00,66988.71,67689.0,66917.4,67660.87,575.47324593,38737403.199165784
